siteID,siteLabel,siteConnectionString,LanNo,theLabel,NodeAddress,theLabel,outPin,deviCeResponse,nodeIpAddr,TimeMasterStatus
480,IRR,IP172.16.5.5,24,IRR IQEcos,15,AHU-WU-2 - FCU-2-4 2.39,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,24,IRR IQEcos,16,AHU-WU-2 - FCU-2-5 2.40,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,24,IRR IQEcos,17,FCU-1-7A 7B Rm 2.Z49,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,24,IRR IQEcos,18,AHU-WU-2 - FCU-2-8A 2.45,0,IQeco38 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,24,IRR IQEcos,19,AHU-WU-2 - FCU-2-8B 2.45,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,24,IRR IQEcos,20,AHU-WU-2 - FCU-2-8C 2.45,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,4,INC,1,1,0,?,#N/A#,3
480,IRR,IP172.16.5.5,24,IRR IQEcos,21,AHU-WU-2 - FCU-2-9 2.47,0,IQeco38 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,43,AHU206 7 - VAV 060-061 RmB.L07,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,11,AHU-L-0 - FCU-0-1 G24,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,12,AHU-L-0 - FCU-0-2 G23,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,13,AHU-L-0 - FCU-0-3 G22,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,14,AHU-L-0 - FCU-0-4 G21,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,15,AHU-L-0 - FCU-0-5 G20,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,16,AHU-L-0 - FCU-0-6 G18,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,17,AHU-L-0 - FCU-0-7 G17,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,18,AHU-L-0 - FCU-0-8 G16,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,19,AHU-L-0 - FCU-0-9 G15,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,20,AHU-L-0 - FCU-0-10 G14,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,21,AHU-L-0 - FCU-0-11 G26,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,22,AHU-L-0 - FCU-0-12A G19,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,23,AHU-L-0 - FCU-0-12B G19,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,24,AHU-L-0 - FCU-0-12C G19,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,25,AHU-L-0 - FCU-0-13A G27,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,26,AHU-L-0 - FCU-0-13B G27,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,27,AHU-WU-0 - FCU-0-14 G13,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,28,AHU-WU-0 - FCU-0-15 G12,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,29,AHU-WU-0 - FCU-0-16 G11,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,30,AHU-WU-0 - FCU-0-17A G10,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,31,AHU-WU-0 - FCU-0-17B G10,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,32,AHU-WU-0 - FCU-0-17C G10,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,33,AHU-WU-0 - FCU-0-17D G10,0,IQeco38 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,34,AHU-WU-0 - FCU-0-18 GZ40,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,35,FCU-0-19A 19B RmG.Z56,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,36,AHU-C-1 HB01 HB02,0,IQeco38 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,37,AHU L0 HB03 HB04,0,IQeco38 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,38,L0 Trench Heating TH-0-1 2 3,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,39,L0 Trench Heating TH-0-4 5 6,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,40,L0 Trench Heating TH-0-7 8 9,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,41,AHU-WU-0 - G10 VAVs,0,IQeco38 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,42,AHU-L-0 - Room G19 VAV-0-4 5,0,IQeco38 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,43,AHU-L-0 - Rm G14-19 VAV0-11 12,0,IQeco38 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,23,IRR IQEcos,4,4,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,23,IRR IQEcos,5,5,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,23,IRR IQEcos,6,6,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,23,IRR IQEcos,7,7,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,23,IRR IQEcos,9,MSCP06 4NC,0,IQ4NC0 Iss4.32 Feb 26 2021,172.16.5.61,1
480,IRR,IP172.16.5.5,23,IRR IQEcos,11,AHU-WU-1 - FCU-1-1A 1.21,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,23,IRR IQEcos,12,AHU-WU-1 - FCU-1-1B 1.21,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,23,IRR IQEcos,13,AHU-WU-1 - FCU-1-2 1.22,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,23,IRR IQEcos,14,AHU-WU-1 - FCU-1-3 1.23,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,23,IRR IQEcos,15,AHU-WU-1 - FCU-1-4 1.20,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,23,IRR IQEcos,16,FCU-1-5A 5B Rm 1.Z49,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,23,IRR IQEcos,17,AHU-WU-1 HB01 HB02 HB03,0,IQeco38 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,23,IRR IQEcos,18,L1 Trench Heating TH-1-1 2,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,23,IRR IQEcos,19,L1 Trench Heating TH-1-3 4,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,23,IRR IQEcos,20,AHU-WU-1 - FCU-1-6 1.21A,0,IQeco38 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,23,IRR IQEcos,21,AHU-WU-1 - FCU-1-7 1.21B,0,IQeco38 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,23,IRR IQEcos,22,AHU-WU-1 - FCU-1-8 1.21C,0,IQeco38 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,23,IRR IQEcos,126,IRR IQEcos,0,IQ4NCBINC Iss8.10 Mar 0,#N/A#,3
480,IRR,IP172.16.5.5,25,IRR IQEcos,18,AHU-L-3 - FCU-3-8A Rm3.47,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,25,IRR IQEcos,19,AHU-L-3 - FCU-3-8B Rm3.47,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,25,IRR IQEcos,20,AHU-L-3 - FCU-3-8C Rm3.47,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,25,IRR IQEcos,21,AHU-L-3 - FCU-3-8D Rm3.47,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,25,IRR IQEcos,22,AHU-L-3 - FCU-3-9 Rm3.56,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,25,IRR IQEcos,23,AHU-L-3 - FCU-3-10 Rm3.57,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,25,IRR IQEcos,24,AHU-L-3 - FCU-3-11A Rm3.58,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,25,IRR IQEcos,25,AHU-L-3 - FCU-3-11B Rm3.58,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,25,IRR IQEcos,26,AHU-WU-3 - FCU-3-12 Rm3.46,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,25,IRR IQEcos,27,AHU-WU-3 - FCU-3-13 Rm3.45,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,25,IRR IQEcos,28,AHU-WU-3 - FCU-3-14 Rm3.44,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,25,IRR IQEcos,29,AHU-WU-3 - FCU-3-15A Rm3.43,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,25,IRR IQEcos,30,AHU-WU-3 - FCU-3-15B Rm3.43,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,25,IRR IQEcos,31,AHU-WU-3 - FCU-3-15C Rm3.43,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,25,IRR IQEcos,32,AHU-WU-3 - FCU-3-15D Rm3.43,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,25,IRR IQEcos,33,AHU-WU-3 - FCU-3-16 Rm3.40,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,25,IRR IQEcos,34,AHU-WU-3 - FCU-3-17 Rm3.41,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,25,IRR IQEcos,35,AHU-WU-3 - FCU-3-18 Rm3.42,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,25,IRR IQEcos,36,FCU-3-20A 20B Rm3.Z49,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,25,IRR IQEcos,37,AHU-C-1 HB01 HB02 AHU-C-2 HB03,0,IQeco38 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,25,IRR IQEcos,38,L3 Trench Heating TH-3-1 2 3,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,25,IRR IQEcos,39,L3 Trench Heating TH-3-4 5 6,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,25,IRR IQEcos,40,L3 Trench Heating TH-3-7 8 9,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,25,IRR IQEcos,41,L3 Trench Heating TH-3-10 11,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,25,IRR IQEcos,42,L3 Trench Heating TH-3-12 13,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,25,IRR IQEcos,43,AHU-WU-3 - 3.43 VAVs,0,IQeco38 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,25,IRR IQEcos,44,AHU-L-3 - VAV-0-6 7 Rm3.47,0,IQeco38 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,25,IRR IQEcos,45,AHU-L-3 - VAV0-10 11 14 Rm3.58,0,IQeco38 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,25,IRR IQEcos,126,IRR IQEcos,0,IQ4NCBINC Iss8.10 Mar 0,#N/A#,3
480,IRR,IP172.16.5.5,24,IRR IQEcos,4,4,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,24,IRR IQEcos,5,5,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,24,IRR IQEcos,6,6,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,24,IRR IQEcos,7,7,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,24,IRR IQEcos,9,MSCP05 4NC,0,IQ4NC0 Iss4.32 Feb 26 2021,172.16.5.63,1
480,IRR,IP172.16.5.5,24,IRR IQEcos,11,AHU-WU-2 - FCU-2-1A 2.41,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,21,INC,15,MSCP04 L3 Vent,0,IQ4E96 Iss4.31 Apr 28 2020,172.16.5.65,1
480,IRR,IP172.16.5.5,24,IRR IQEcos,24,AHU-WU-2 - FCU-2-12 2.56,0,IQeco38 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,24,IRR IQEcos,25,AHU-WU-2 - FCU-2-13 2.57,0,�������������� Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,24,IRR IQEcos,26,AHU-WU-2 HB01 HB02 HB03,0,IQeco38 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,24,IRR IQEcos,27,L2 Trench Heating TH-2-1 2,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,24,IRR IQEcos,28,L2 Trench Heating TH-2-3 4,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,24,IRR IQEcos,29,L2 Trench Heating TH-2-5 8,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,24,IRR IQEcos,30,L2 Trench Heating TH-2-1 2,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,24,IRR IQEcos,126,IRR IQEcos,0,IQ4NCBINC Iss8.10 Mar 0,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,126,IRR IQEcos,0,IQ4NCBINC Iss8.10 Mar 0,#N/A#,3
480,IRR,IP172.16.5.5,21,INC,16,MSCP05 L2 Vent,0,IQ4E64 Iss4.32 Feb 26 2021,172.16.5.62,1
480,IRR,IP172.16.5.5,21,INC,17,MSCP06 L1 Vent,0,IQ4E64 Iss4.32 Feb 26 2021,172.16.5.60,1
480,IRR,IP172.16.5.5,21,INC,18,MSCP07 L0 Vent,0,IQ4E128 Iss4.32 Feb 26 2021,172.16.5.57,1
480,IRR,IP172.16.5.5,21,INC,19,GMP MSCP01 L4,0,IQ4E96 Iss4.32 Feb 26 2021,172.16.5.69,1
480,IRR,IP172.16.5.5,21,INC,20,Catapult AHU,0,IQ4E96 Iss4.32 Feb 26 2021,172.16.5.64,1
480,IRR,IP172.16.5.5,21,INC,101,101,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,21,INC,102,IQView8,0,0,#N/A#,3
480,IRR,IP172.16.5.5,21,INC,103,103,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,21,INC,104,104,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,21,INC,105,105,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,21,INC,106,106,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,21,INC,107,107,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,21,INC,108,108,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,21,INC,110,110,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,21,INC,119,119,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,21,INC,126,INC,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,5,IRR IQEcos,4,4,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,5,IRR IQEcos,5,5,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,5,IRR IQEcos,6,6,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,5,IRR IQEcos,7,7,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,5,IRR IQEcos,9,CP201 4NC,0,IQ4NC0 Iss4.33 Oct 12 2021,172.16.5.18,1
480,IRR,IP172.16.5.5,5,IRR IQEcos,11,AHU201 - VAV 201-202 Room 1.Z2,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,4,4,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,5,5,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,6,6,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,8,IRR IQEcos,22,AHU402 - CAV 424-423 Room 3.23,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,0
480,IRR,IP172.16.5.5,0,0,15,15,0,?,#N/A#,0
480,IRR,IP172.16.5.5,0,0,9,9,0,?,#N/A#,0
480,IRR,IP172.16.5.5,4,INC,0,0,0,?,#N/A#,0
397,ISG Suite,IP172.16.6.242,38,INC,126,INC,0,No Reply,#N/A#,0
397,ISG Suite,IP172.16.6.242,38,INC,22,IQView,0,0,#N/A#,0
397,ISG Suite,IP172.16.6.242,38,INC,61,963 v3.62,0,0,#N/A#,0
397,ISG Suite,IP172.16.6.242,38,INC,11,MSCP1 - Vent Control Panel,0,IQ3xcite96 Iss2.34 Jun 13 2011,172.16.6.242,1
397,ISG Suite,IP172.16.6.242,38,INC,1,1,0,?,#N/A#,0
472,KB Ashworth,IP172.16.5.1,14,INC,101,UoE,0,0,#N/A#,3
472,KB Ashworth,IP172.16.5.1,14,INC,11,Ashworth Lab,0,IQ422-12 Iss4.34 Jul 21 2022,172.16.5.1,2
472,KB Ashworth,IP172.16.5.1,14,INC,0,0,0,?,#N/A#,0
472,KB Ashworth,IP172.16.5.1,14,INC,126,INC,0,No Reply,#N/A#,3
472,KB Ashworth,IP172.16.5.1,14,INC,1,1,0,?,#N/A#,0
77,KB Biochar,IP172.16.4.26,81,INC,0,0,0,?,#N/A#,3
77,KB Biochar,IP172.16.4.26,81,INC,6,963 v3.73,0,0,#N/A#,3
77,KB Biochar,IP172.16.4.26,81,INC,7,7,0,No Reply,#N/A#,3
77,KB Biochar,IP172.16.4.26,81,INC,1,1,0,?,#N/A#,3
77,KB Biochar,IP172.16.4.26,81,INC,5,UoE,0,0,#N/A#,3
77,KB Biochar,IP172.16.4.26,81,INC,21,DHWS Panel,0,IQ4E128 Iss4.31 Apr 28 2020,172.16.4.26,2
77,KB Biochar,IP172.16.4.26,81,INC,22,VENT AND FUME PANEL,0,IQ3xcite96 Iss3.11 Feb 04 2016,172.16.4.27,1
77,KB Biochar,IP172.16.4.26,81,INC,102,102,0,No Reply,#N/A#,3
77,KB Biochar,IP172.16.4.26,81,INC,126,INC,0,No Reply,#N/A#,3
410,KB Darwin Greenhouse,IP172.16.4.152,13,INC,22,Waddington Grodome,0,IQ4E192 Iss3.50 Jan 16 2018,172.16.4.220,1
410,KB Darwin Greenhouse,IP172.16.4.152,13,INC,108,108,0,No Reply,#N/A#,3
410,KB Darwin Greenhouse,IP172.16.4.152,13,INC,109,109,0,No Reply,#N/A#,3
410,KB Darwin Greenhouse,IP172.16.4.152,13,INC,23,IQView8,0,0,#N/A#,3
410,KB Darwin Greenhouse,IP172.16.4.152,13,INC,107,107,0,No Reply,#N/A#,3
410,KB Darwin Greenhouse,IP172.16.4.152,13,INC,21,IQView8,0,0,#N/A#,3
410,KB Darwin Greenhouse,IP172.16.4.152,13,INC,102,102,0,No Reply,#N/A#,3
410,KB Darwin Greenhouse,IP172.16.4.152,13,INC,103,103,0,No Reply,#N/A#,3
410,KB Darwin Greenhouse,IP172.16.4.152,13,INC,126,INC,0,No Reply,#N/A#,3
410,KB Darwin Greenhouse,IP172.16.4.152,13,INC,101,963 v3.62,0,0,#N/A#,3
410,KB Darwin Greenhouse,IP172.16.4.152,13,INC,1,1,0,?,#N/A#,3
410,KB Darwin Greenhouse,IP172.16.4.152,13,INC,0,0,0,?,#N/A#,3
410,KB Darwin Greenhouse,IP172.16.4.152,13,INC,11,Grodome,1732,IQ4E192 Iss3.40 May 19 2016,172.16.4.152,2
33,KB House,IP172.16.4.175,77,INC,101,101,0,No Reply,#N/A#,3
33,KB House,IP172.16.4.175,77,INC,99,99,0,No Reply,#N/A#,3
33,KB House,IP172.16.4.175,77,INC,25,KB House CP1 Coffee Shop,0,IQ4E16 Iss4.34 Jul 21 2022,172.16.4.176,1
33,KB House,IP172.16.4.175,77,INC,85,85,0,No Reply,#N/A#,3
33,KB House,IP172.16.4.175,77,INC,110,963 v3.73,0,0,#N/A#,3
33,KB House,IP172.16.4.175,1,1,63,63,0,?,#N/A#,0
33,KB House,IP172.16.4.175,81,81,21,21,0,?,#N/A#,0
33,KB House,IP172.16.4.175,1,1,89,89,0,?,#N/A#,0
33,KB House,IP172.16.4.175,35,35,21,21,0,?,#N/A#,0
33,KB House,IP172.16.4.175,1,1,11,11,0,?,#N/A#,0
33,KB House,IP172.16.4.175,32,32,21,21,0,?,#N/A#,0
33,KB House,IP172.16.4.175,1,1,62,62,0,?,#N/A#,0
33,KB House,IP172.16.4.175,5,5,97,97,0,?,#N/A#,0
33,KB House,IP172.16.4.175,1,1,50,50,0,?,#N/A#,0
33,KB House,IP172.16.4.175,34,34,29,29,0,?,#N/A#,0
33,KB House,IP172.16.4.175,5,5,96,96,0,?,#N/A#,0
33,KB House,IP172.16.4.175,6,6,11,11,0,?,#N/A#,0
33,KB House,IP172.16.4.175,1,1,57,57,0,?,#N/A#,0
33,KB House,IP172.16.4.175,1,1,39,39,0,?,#N/A#,0
33,KB House,IP172.16.4.175,77,INC,24,KB House Extends,0,IQ422-12 Iss4.34 Jul 21 2022,172.16.4.10,1
33,KB House,IP172.16.4.175,77,INC,109,109,0,No Reply,#N/A#,3
33,KB House,IP172.16.4.175,77,INC,108,UoE,0,0,#N/A#,3
33,KB House,IP172.16.4.175,77,INC,1,1,0,?,#N/A#,3
33,KB House,IP172.16.4.175,77,INC,0,0,0,?,#N/A#,3
33,KB House,IP172.16.4.175,77,INC,21,KB House 1,403,IQ4E96 Iss4.34 Jul 21 2022,172.16.4.175,2
33,KB House,IP172.16.4.175,77,INC,22,KB House 2,403,IQ4E96 Iss4.34 Jul 21 2022,172.16.4.174,1
33,KB House,IP172.16.4.175,77,INC,126,INC,403,No Reply,#N/A#,3
396,KB Mary Bruck,IP172.16.4.128,15,INC,101,963 v3.62,0,0,#N/A#,0
396,KB Mary Bruck,IP172.16.4.128,15,INC,126,INC,0,No Reply,#N/A#,0
396,KB Mary Bruck,IP172.16.4.128,15,INC,11,Mary Bruck Building,0,IQ3xcite96 Iss3.07 Apr 25 2014,172.16.4.128,1
396,KB Mary Bruck,IP172.16.4.128,15,INC,1,1,0,?,#N/A#,0
454,KB Murchison House,IP172.16.4.226,11,vIQ Lan,119,119,0,No Reply,#N/A#,3
454,KB Murchison House,IP172.16.4.226,11,vIQ Lan,126,vIQ Lan,0,VirtualIQ v1.11 Feb 17,#N/A#,3
454,KB Murchison House,IP172.16.4.226,12,vIQ Lan,4,4,0,No Reply,#N/A#,3
454,KB Murchison House,IP172.16.4.226,1,INC,18,MSCP8 3rd Floor AHU Cafe,0,IQ4E64 Iss3.50 Jan 16 2018,172.16.4.233,1
454,KB Murchison House,IP172.16.4.226,1,INC,19,MSCP9 Roof AHU01 02 4B,0,IQ4E32 Iss3.50 Jan 16 2018,172.16.4.234,1
454,KB Murchison House,IP172.16.4.226,1,INC,101,963 v3.62,0,0,#N/A#,3
454,KB Murchison House,IP172.16.4.226,1,INC,102,102,0,No Reply,#N/A#,3
454,KB Murchison House,IP172.16.4.226,1,INC,103,IQView8,0,0,#N/A#,3
454,KB Murchison House,IP172.16.4.226,1,INC,119,119,0,No Reply,#N/A#,3
454,KB Murchison House,IP172.16.4.226,1,INC,126,INC,0,No Reply,#N/A#,3
454,KB Murchison House,IP172.16.4.226,11,vIQ Lan,4,4,0,No Reply,#N/A#,3
454,KB Murchison House,IP172.16.4.226,1,INC,0,0,0,?,#N/A#,0
454,KB Murchison House,IP172.16.4.226,1,INC,13,MSCP3 LG Z22 AHU09,0,IQ412 Iss3.50 Jan 16 2018,172.16.4.228,1
454,KB Murchison House,IP172.16.4.226,1,INC,17,MSCP7 2nd Floor AHU04A,0,IQ4E32 Iss3.50 Jan 16 2018,172.16.4.232,1
454,KB Murchison House,IP172.16.4.226,12,vIQ Lan,119,119,0,No Reply,#N/A#,3
454,KB Murchison House,IP172.16.4.226,12,vIQ Lan,126,vIQ Lan,0,VirtualIQ v1.11 Feb 17,#N/A#,3
454,KB Murchison House,IP172.16.4.226,1,INC,15,MSCP5 LGZ12 AHU06 &CW Tank,0,IQ4E32 Iss3.50 Jan 16 2018,172.16.4.230,1
454,KB Murchison House,IP172.16.4.226,12,vIQ Lan,15,AHU09,0,VirtualIQ v1.11 Feb 17,172.16.4.235,1
454,KB Murchison House,IP172.16.4.226,12,vIQ Lan,14,AHU08,0,VirtualIQ v1.11 Feb 17,172.16.4.235,1
454,KB Murchison House,IP172.16.4.226,12,vIQ Lan,13,AHU07,0,VirtualIQ v1.11 Feb 17,172.16.4.235,1
